,Year,Sector,School,Locality,Number of Unit 3/4 VCE Stubjects Offered, Number of VET Subjects Offered,IB Offered,Number of VCE Enrollments,Number of VET Enrollments,Number of VCAL Enrollments,Percentage of VCE students applying for tertiary places,VCE Percentage of Sastisfactory Completion,Number of students awarded the VCE (Baccalaureate),VET Percentage of Sastisfactory Completion,VCAL Percentage of Sastisfactory Completion,Median VCE study score,Percentage of study scores of 40 and over
186,2016,GOVERNMENT,GLENEAGLES SECONDARY COLLEGE,ENDEAVOUR HILLS,48,14,0,197,21,0,90,98,3,99.0,0.0,29.0,4.4
188,2016,GOVERNMENT,GLENROY SECONDARY COLLEGE,GLENROY,37,17,0,76,48,58,67,83,0,64.0,72.0,26.0,0.0
189,2016,INDEPENDENT,GLENVALE SCHOOL,BROADMEADOWS,15,3,0,107,157,0,0,96,0,99.0,0.0,33.0,12.3
200,2016,INDEPENDENT,HAILEYBURY GIRLS COLLEGE,KEYSBOROUGH,51,8,0,318,27,0,96,100,47,100.0,0.0,36.0,30.0
201,2016,GOVERNMENT,HALLAM SENIOR SECONDARY COLLEGE,HALLAM,54,29,0,337,522,261,70,94,0,98.0,90.0,21.0,0.1
202,2016,GOVERNMENT,HAMPTON PARK SECONDARY COLLEGE,HAMPTON PARK,41,29,0,213,92,82,74,95,5,93.0,77.0,25.0,1.9
203,2016,GOVERNMENT,HAWKESDALE COLLEGE,HAWKESDALE,23,12,0,30,23,9,85,100,0,91.0,100.0,28.0,4.5
204,2016,GOVERNMENT,HEALESVILLE HIGH SCHOOL,HEALESVILLE,28,21,0,68,62,36,63,97,0,70.0,91.0,27.0,5.4
205,2016,INDEPENDENT,HEATHDALE CHRISTIAN COLLEGE WERRIBEE CAMPUS,WERRIBEE,46,12,0,103,134,8,93,100,4,97.0,100.0,29.0,9.9
206,2016,INDEPENDENT,HEATHERTON CHRISTIAN COLLEGE,CLARINDA,26,6,0,44,38,0,93,100,1,96.0,0.0,30.0,6.4
207,2016,GOVERNMENT,HEATHMONT COLLEGE,HEATHMONT,36,18,0,78,27,32,82,92,0,99.0,80.0,27.0,3.1
208,2016,INDEPENDENT,HERITAGE COLLEGE - OFFICER CAMPUS,OFFICER,16,10,0,39,14,8,66,100,0,90.0,98.0,23.0,0.0
209,2016,GOVERNMENT,HEYWOOD AND DISTRICT SECONDARY COLLEGE,HEYWOOD,20,15,0,34,23,23,69,100,0,92.0,77.0,26.0,1.4
210,2016,GOVERNMENT,HIGHVALE SECONDARY COLLEGE,GLEN WAVERLEY,38,8,0,211,7,0,89,99,14,100.0,0.0,31.0,7.0
211,2016,INDEPENDENT,HIGHVIEW CHRISTIAN COMMUNITY COLLEGE,MARYBOROUGH,33,11,0,91,86,0,82,100,0,98.0,0.0,27.0,5.1
212,2016,INDEPENDENT,HILLCREST CHRISTIAN COLLEGE - AYR HILL CAMPUS,CLYDE NORTH,40,9,0,153,30,0,92,100,2,95.0,0.0,28.0,3.7
216,2016,GOVERNMENT,HOPETOUN P-12 COLLEGE,HOPETOUN,19,11,0,21,11,6,88,100,0,100.0,93.0,27.0,0.0
217,2016,GOVERNMENT,HOPPERS CROSSING SECONDARY COLLEGE,HOPPERS CROSSING,49,26,0,203,161,50,75,96,0,79.0,94.0,29.0,2.8
223,2016,INDEPENDENT,ILIM COLLEGE OF AUSTRALIA,BROADMEADOWS,26,7,0,96,10,12,92,100,6,100.0,74.0,29.0,7.3
224,2016,INDEPENDENT,IVANHOE GIRLS' GRAMMAR SCHOOL,IVANHOE,44,8,0,273,103,0,100,100,22,70.0,0.0,34.0,18.4
225,2016,INDEPENDENT,IVANHOE GRAMMAR SCHOOL,IVANHOE,33,2,1,275,50,0,90,100,14,100.0,0.0,33.0,12.3
226,2016,INDEPENDENT,IVANHOE GRAMMAR SCHOOL - PLENTY CAMPUS,MERNDA,30,4,0,100,6,0,95,100,7,100.0,0.0,33.0,12.0
227,2016,GOVERNMENT,JOHN FAWKNER COLLEGE,FAWKNER,21,7,0,58,151,70,85,100,0,86.0,72.0,26.0,0.8
228,2016,SELECTIVE,JOHN MONASH SCIENCE SCHOOL,CLAYTON,45,7,0,398,9,0,99,100,40,100.0,0.0,34.0,15.6
229,2016,CATHOLIC,JOHN PAUL COLLEGE,FRANKSTON,41,24,0,256,56,27,86,100,2,84.0,96.0,27.0,2.0
230,2016,GOVERNMENT,KAMBRYA COLLEGE,BERWICK,64,32,0,227,198,128,75,100,5,93.0,91.0,29.0,2.2
232,2016,GOVERNMENT,KANIVA P-12 COLLEGE,KANIVA,24,10,0,25,16,25,50,100,0,81.0,69.0,31.0,9.8
233,2016,INDEPENDENT,KARDINIA INTERNATIONAL COLLEGE,BELL POST HILL,45,18,1,306,31,0,93,100,12,100.0,0.0,32.0,10.5
235,2016,GOVERNMENT,KEILOR DOWNS COLLEGE,KEILOR DOWNS,55,30,0,209,154,82,91,98,12,86.0,86.0,29.0,3.8
238,2016,GOVERNMENT,KERANG TECHNICAL HIGH SCHOOL,KERANG,32,10,0,59,44,0,48,97,0,94.0,0.0,27.0,1.4
239,2016,GOVERNMENT,KEW HIGH SCHOOL,KEW EAST,46,16,0,286,71,0,95,100,21,100.0,0.0,32.0,10.9
242,2016,CATHOLIC,KILBREDA COLLEGE,MENTONE,44,13,0,268,74,25,92,100,11,99.0,100.0,31.0,5.9
243,2016,CATHOLIC,KILLESTER COLLEGE,SPRINGVALE,36,16,0,206,109,19,92,98,15,98.0,89.0,30.0,5.3
244,2016,INDEPENDENT,KILVINGTON GRAMMAR SCHOOL,ORMOND,39,6,0,122,8,0,100,100,7,100.0,0.0,35.0,25.6
245,2016,INDEPENDENT,KINGS COLLEGE,WARRNAMBOOL,24,6,0,29,5,0,70,100,1,98.0,0.0,30.0,5.1
246,2016,INDEPENDENT,KINGSWOOD COLLEGE,BOX HILL,34,15,0,103,94,0,88,100,2,100.0,0.0,32.0,18.0
247,2016,CATHOLIC,KOLBE CATHOLIC COLLEGE,GREENVALE,46,26,0,147,220,60,100,100,0,84.0,95.0,26.0,0.7
248,2016,GOVERNMENT,KOO WEE RUP SECONDARY COLLEGE,KOO WEE RUP,47,32,0,200,159,90,73,95,0,89.0,90.0,29.0,3.1
249,2016,GOVERNMENT,KOONUNG SECONDARY COLLEGE,MONT ALBERT NORTH,58,26,0,289,46,0,89,98,28,92.0,0.0,31.0,7.5
250,2016,INDEPENDENT,KOROWA ANGLICAN GIRLS' SCHOOL,GLEN IRIS,35,5,0,124,6,0,100,100,31,100.0,0.0,36.0,27.1
251,2016,GOVERNMENT,KORUMBURRA SECONDARY COLLEGE,KORUMBURRA,27,21,0,76,42,32,65,100,0,97.0,63.0,26.0,1.5
252,2016,GOVERNMENT,KURNAI COLLEGE - UNIVERSITY CAMPUS,CHURCHILL,63,37,0,302,244,111,44,89,3,72.0,82.0,26.0,2.3
253,2016,GOVERNMENT,KURUNJANG SECONDARY COLLEGE,MELTON,39,22,0,141,92,72,65,90,0,62.0,77.0,24.0,0.0
254,2016,GOVERNMENT,KYABRAM P-12 COLLEGE,KYABRAM,35,20,0,113,97,45,56,94,0,82.0,91.0,26.0,1.1
255,2016,GOVERNMENT,KYNETON SECONDARY COLLEGE,KYNETON,33,14,0,107,107,41,81,100,2,99.0,94.0,27.0,2.0
256,2016,GOVERNMENT,LAKES ENTRANCE SECONDARY COLLEGE,LAKES ENTRANCE,17,10,0,33,40,13,70,94,0,71.0,94.0,24.0,0.0
257,2016,INDEPENDENT,LAKESIDE LUTHERAN COLLEGE,PAKENHAM,23,2,0,31,0,0,90,100,1,0.0,0.0,25.0,2.7
258,2016,GOVERNMENT,LAKEVIEW SENIOR COLLEGE,CAROLINE SPRINGS,63,26,0,478,254,91,93,100,2,88.0,94.0,29.0,5.3
259,2016,GOVERNMENT,LALOR NORTH SECONDARY COLLEGE,EPPING,41,20,0,89,117,31,75,98,0,92.0,81.0,25.0,0.8
261,2016,GOVERNMENT,LARA SECONDARY COLLEGE,LARA,43,24,0,118,90,56,75,99,1,65.0,83.0,26.0,0.6
262,2016,INDEPENDENT,LAURISTON GIRLS SCHOOL,ARMADALE,28,2,1,108,0,0,97,100,11,0.0,0.0,36.0,24.7
263,2016,CATHOLIC,LAVALLA CATHOLIC COLLEGE,TRARALGON,53,37,0,251,248,54,75,100,1,95.0,73.0,28.0,3.0
265,2016,GOVERNMENT,LAVERTON P-12 COLLEGE - BLADIN CAMPUS,LAVERTON,31,17,0,64,61,48,87,100,0,88.0,78.0,23.0,0.5
266,2016,INDEPENDENT,LEIBLER YAVNEH COLLEGE,ELSTERNWICK,34,12,0,120,82,0,97,100,3,93.0,0.0,36.0,29.0
267,2016,GOVERNMENT,LEONGATHA SECONDARY COLLEGE,LEONGATHA,35,14,0,110,100,27,86,100,1,67.0,74.0,26.0,1.5
268,2016,INDEPENDENT,LIGHTHOUSE CHRISTIAN COLLEGE,KEYSBOROUGH,19,2,0,36,0,0,76,100,3,0.0,0.0,30.0,5.0
269,2016,INDEPENDENT,LIGHTHOUSE CHRISTIAN COLLEGE CRANBOURNE,CRANBOURNE,16,0,0,89,0,0,80,100,1,0.0,0.0,26.0,3.5
270,2016,GOVERNMENT,LILYDALE HEIGHTS COLLEGE,LILYDALE,35,17,0,86,53,40,94,100,0,82.0,94.0,24.0,1.4
271,2016,GOVERNMENT,LILYDALE HIGH SCHOOL,LILYDALE,57,27,0,456,228,0,62,98,3,87.0,0.0,27.0,2.4
273,2016,CATHOLIC,LORETO COLLEGE,BALLARAT,46,21,0,211,112,28,96,100,6,95.0,92.0,32.0,11.2
274,2016,CATHOLIC,LORETO MANDEVILLE HALL,TOORAK,40,5,0,218,7,0,100,100,29,100.0,0.0,36.0,31.1
275,2016,GOVERNMENT,LORNE-AIREYS INLET P12 COLLEGE,LORNE,17,5,0,21,30,7,100,100,0,84.0,69.0,29.0,8.3
276,2016,GOVERNMENT,LOWANNA COLLEGE,NEWBOROUGH,46,23,0,176,150,95,68,97,1,76.0,68.0,25.0,1.0
278,2016,CATHOLIC,LOYOLA COLLEGE,WATSONIA,58,22,0,260,108,47,86,99,12,94.0,100.0,31.0,7.5
279,2016,INDEPENDENT,LUTHER COLLEGE,CROYDON HILLS,50,25,0,333,76,0,88,100,21,100.0,0.0,33.0,11.4
280,2016,GOVERNMENT,LYNALL HALL COMMUNITY SCHOOL,RICHMOND,15,9,0,39,40,44,55,89,0,42.0,41.0,19.0,0.0
281,2016,GOVERNMENT,LYNDALE SECONDARY COLLEGE,DANDENONG NORTH,55,32,0,220,134,74,93,99,2,96.0,80.0,26.0,1.6
282,2016,GOVERNMENT,LYNDHURST SECONDARY COLLEGE,CRANBOURNE,44,32,0,148,111,154,63,100,0,86.0,82.0,26.0,1.9
283,2016,CATHOLIC,MACKILLOP CATHOLIC REGIONAL COLLEGE WERRIBEE,WERRIBEE,59,34,0,276,195,71,83,97,2,89.0,87.0,30.0,4.6
284,2016,GOVERNMENT,MACLEOD COLLEGE,MACLEOD,35,13,0,99,27,16,96,100,5,86.0,95.0,26.0,0.7
285,2016,SELECTIVE,MACROBERTSON GIRLS HIGH SCHOOL,MELBOURNE,49,12,0,515,28,0,98,100,111,97.0,0.0,38.0,36.1
286,2016,GOVERNMENT,MAFFRA SECONDARY COLLEGE,MAFFRA,28,10,0,109,47,42,90,100,0,96.0,69.0,27.0,4.3
289,2016,GOVERNMENT,MANOR LAKES P-12 COLLEGE,WYNDHAM VALE,49,29,0,166,150,70,65,96,0,86.0,69.0,23.0,0.8
290,2016,GOVERNMENT,MANSFIELD SECONDARY COLLEGE,MANSFIELD,39,29,0,98,100,28,83,100,0,87.0,84.0,28.0,1.6
291,2016,INDEPENDENT,MARANATHA CHRISTIAN SCHOOL,ENDEAVOUR HILLS,35,16,0,130,28,25,88,100,5,89.0,99.0,30.0,6.4
294,2016,CATHOLIC,MARIAN COLLEGE MYRTLEFORD,MYRTLEFORD,29,13,0,57,45,12,50,100,0,93.0,94.0,27.0,1.1
295,2016,CATHOLIC,MARIAN COLLEGE SUNSHINE,SUNSHINE WEST,46,18,0,182,112,58,90,100,3,95.0,98.0,29.0,2.6
296,2016,GOVERNMENT,MARIBYRNONG SECONDARY COLLEGE,MARIBYRNONG,38,3,0,237,69,0,87,98,6,92.0,0.0,29.0,3.6
297,2016,CATHOLIC,MARIST SION COLLEGE,WARRAGUL,34,11,0,178,44,21,73,97,3,81.0,85.0,29.0,3.2
298,2016,CATHOLIC,MARY MACKILLOP CATHOLIC REGIONAL COLLEGE,LEONGATHA,29,11,0,129,124,24,85,96,0,92.0,93.0,30.0,3.7
299,2016,GOVERNMENT,MARYBOROUGH EDUCATION CENTRE,MARYBOROUGH,45,24,0,140,149,49,64,97,0,66.0,45.0,23.0,2.3
300,2016,CATHOLIC,MARYMEDE CATHOLIC COLLEGE,SOUTH MORANG,47,27,0,154,182,34,86,99,3,93.0,100.0,30.0,2.2
301,2016,CATHOLIC,MATER CHRISTI COLLEGE,BELGRAVE,62,24,0,263,142,15,92,100,4,80.0,100.0,31.0,7.9
302,2016,GOVERNMENT,MATTHEW FLINDERS GIRLS' SECONDARY COLLEGE,GEELONG,60,33,0,168,67,42,74,96,4,96.0,81.0,27.0,2.0
303,2016,CATHOLIC,MAZENOD COLLEGE,MULGRAVE,45,20,0,363,179,39,99,99,12,90.0,94.0,32.0,11.5
304,2016,GOVERNMENT,MCCLELLAND SECONDARY COLLEGE,FRANKSTON,54,36,0,133,134,153,64,97,3,69.0,81.0,27.0,1.9
305,2016,GOVERNMENT,MCGUIRE COLLEGE SHEPPARTON,SHEPPARTON,38,19,0,84,54,22,68,97,0,75.0,62.0,23.0,0.0
306,2016,GOVERNMENT,MCKINNON SECONDARY COLLEGE,MCKINNON,54,19,0,491,114,22,94,99,61,95.0,91.0,34.0,17.0
307,2016,GOVERNMENT,MELBA COLLEGE SENIOR CAMPUS,CROYDON,43,23,0,160,72,31,67,98,3,95.0,85.0,26.0,3.2
309,2016,INDEPENDENT,MELBOURNE GIRLS GRAMMAR,SOUTH YARRA,38,5,0,164,7,0,96,100,31,100.0,0.0,36.0,26.4
310,2016,GOVERNMENT,MELBOURNE GIRLS' COLLEGE,RICHMOND,48,10,0,349,19,0,93,99,35,100.0,0.0,34.0,18.6
311,2016,INDEPENDENT,MELBOURNE GRAMMAR SCHOOL,MELBOURNE,37,0,0,369,0,0,98,100,70,0.0,0.0,34.0,22.7
312,2016,SELECTIVE,MELBOURNE HIGH SCHOOL,SOUTH YARRA,55,14,0,690,58,0,97,100,127,99.0,0.0,37.0,31.7
314,2016,INDEPENDENT,MELBOURNE RUDOLF STEINER SCHOOL,WARRANWOOD,19,1,0,48,0,0,93,100,4,0.0,0.0,32.0,11.9
315,2016,INDEPENDENT,MELTON CHRISTIAN COLLEGE,MELTON SOUTH,35,14,0,58,21,13,82,100,2,97.0,78.0,30.0,8.1
316,2016,GOVERNMENT,MELTON SECONDARY COLLEGE,MELTON,55,28,0,155,130,78,68,94,1,59.0,70.0,26.0,0.8
318,2016,GOVERNMENT,MENTONE GIRLS' SECONDARY COLLEGE,MENTONE,45,12,0,290,63,0,95,99,16,94.0,0.0,31.0,7.1
319,2016,INDEPENDENT,MENTONE GRAMMAR SCHOOL,MENTONE,42,9,0,256,37,0,97,100,28,99.0,0.0,34.0,18.2
320,2016,CATHOLIC,MERCY COLLEGE,COBURG,34,12,0,138,31,14,100,100,3,79.0,93.0,28.0,3.5
321,2016,CATHOLIC,MERCY REGIONAL COLLEGE CAMPERDOWN,CAMPERDOWN,40,15,0,151,73,14,79,100,0,86.0,94.0,27.0,0.8
323,2016,INDEPENDENT,METHODIST LADIES COLLEGE,KEW,49,11,1,413,145,0,99,100,53,98.0,0.0,34.0,22.5
324,2016,GOVERNMENT,MILDURA SENIOR COLLEGE,MILDURA,75,47,0,600,420,189,60,95,3,68.0,69.0,28.0,3.4
325,2016,GOVERNMENT,MILL PARK SECONDARY COLLEGE,EPPING,64,32,0,440,278,63,77,94,5,82.0,82.0,25.0,2.1
327,2016,INDEPENDENT,MINARET COLLEGE - OFFICER CAMPUS (SENIOR),OFFICER,4,0,0,22,0,0,0,0,0,0.0,0.0,27.0,0.0
328,2016,GOVERNMENT,MIRBOO NORTH SECONDARY COLLEGE,MIRBOO NORTH,32,21,0,87,40,32,81,97,5,74.0,85.0,30.0,7.8
329,2016,GOVERNMENT,MONBULK COLLEGE,MONBULK,29,20,0,82,68,36,84,98,0,95.0,81.0,28.0,4.5
330,2016,CATHOLIC,MONIVAE COLLEGE,HAMILTON,49,22,0,162,110,19,68,99,1,88.0,92.0,30.0,4.9
331,2016,GOVERNMENT,MONTEREY SECONDARY COLLEGE,FRANKSTON NORTH,21,17,0,37,75,48,66,94,0,57.0,75.0,24.0,0.0
332,2016,GOVERNMENT,MONTMORENCY SECONDARY COLLEGE,MONTMORENCY,39,22,0,142,58,41,88,100,5,98.0,96.0,30.0,8.0
333,2016,GOVERNMENT,MOOROOLBARK COLLEGE,MOOROOLBARK,43,30,0,180,134,76,81,96,1,80.0,70.0,28.0,1.1
334,2016,GOVERNMENT,MOOROOPNA SECONDARY COLLEGE,MOOROOPNA,39,20,0,79,69,37,60,93,0,82.0,77.0,24.0,0.0
335,2016,GOVERNMENT,MORDIALLOC COLLEGE,MORDIALLOC,48,24,0,121,57,27,88,98,4,79.0,83.0,27.0,1.2
336,2016,GOVERNMENT,MORNINGTON SECONDARY COLLEGE,MORNINGTON,49,32,0,314,135,120,69,97,3,83.0,95.0,27.0,2.2
337,2016,GOVERNMENT,MORTLAKE COLLEGE,MORTLAKE,18,9,0,23,15,0,55,100,0,100.0,0.0,35.0,14.3
338,2016,GOVERNMENT,MOUNT ALEXANDER 7-12 COLLEGE,FLEMINGTON,27,12,0,46,19,41,79,96,0,78.0,93.0,23.0,4.2
339,2016,GOVERNMENT,MOUNT BEAUTY SECONDARY COLLEGE,MOUNT BEAUTY,25,11,0,58,51,4,70,96,2,99.0,89.0,31.0,3.6
340,2016,GOVERNMENT,MOUNT CLEAR COLLEGE,MOUNT CLEAR,57,43,0,223,253,43,55,85,3,61.0,85.0,25.0,2.2
341,2016,GOVERNMENT,MOUNT ELIZA SECONDARY COLLEGE,MOUNT ELIZA,45,36,0,168,132,46,93,100,3,91.0,86.0,30.0,4.7
342,2016,GOVERNMENT,MOUNT ERIN COLLEGE,FRANKSTON,47,29,0,250,158,125,67,93,0,93.0,93.0,28.0,3.6
343,2016,INDEPENDENT,MOUNT EVELYN CHRISTIAN SCHOOL,MOUNT EVELYN,39,17,0,98,72,53,82,100,0,82.0,63.0,29.0,3.2
344,2016,CATHOLIC,MOUNT LILYDALE MERCY COLLEGE,LILYDALE,59,28,0,316,229,30,89,98,3,93.0,100.0,30.0,6.1
345,2016,GOVERNMENT,MOUNT RIDLEY P-12 COLLEGE,CRAIGIEBURN,61,31,0,205,142,91,94,99,1,82.0,58.0,24.0,0.7
346,2016,INDEPENDENT,MOUNT SCOPUS MEMORIAL COLLEGE,BURWOOD,43,16,0,223,181,0,99,100,12,92.0,0.0,37.0,35.4
347,2016,CATHOLIC,MOUNT ST JOSEPH GIRLS' COLLEGE,ALTONA,49,13,0,227,44,23,99,99,8,90.0,97.0,30.0,6.1
348,2016,GOVERNMENT,MOUNT WAVERLEY SECONDARY COLLEGE,MOUNT WAVERLEY,43,9,0,417,28,0,97,100,45,93.0,0.0,31.0,7.8
349,2016,INDEPENDENT,MOUNTAIN DISTRICT CHRISTIAN SCHOOL,MONBULK,18,7,0,29,8,0,66,100,0,82.0,0.0,28.0,2.8
351,2016,INDEPENDENT,MT HIRA COLLEGE,KEYSBOROUGH,12,0,0,52,0,0,89,97,0,0.0,0.0,29.0,0.8
352,2016,GOVERNMENT,MULLAUNA COLLEGE,MITCHAM,32,9,0,101,11,0,96,100,2,100.0,0.0,31.0,8.8
353,2016,GOVERNMENT,MURRAYVILLE COMMUNITY COLLEGE,MURRAYVILLE,11,5,0,22,28,6,66,100,0,62.0,100.0,32.0,22.9
355,2016,GOVERNMENT,MYRTLEFORD P-12 COLLEGE,MYRTLEFORD,26,10,0,36,19,15,70,100,0,100.0,93.0,28.0,0.0
356,2016,CATHOLIC,NAGLE COLLEGE,BAIRNSDALE,43,20,0,192,136,47,63,100,2,92.0,78.0,27.0,2.0
358,2016,GOVERNMENT,NARRE WARREN SOUTH P-12 COLLEGE,NARRE WARREN SOUTH,50,34,0,221,249,216,97,100,1,100.0,100.0,30.0,4.6
359,2016,GOVERNMENT,NATHALIA SECONDARY COLLEGE,NATHALIA,25,15,0,26,22,9,27,100,0,79.0,84.0,23.0,2.0
360,2016,CATHOLIC,NAZARETH COLLEGE,NOBLE PARK NORTH,62,29,0,150,70,38,96,100,4,91.0,99.0,31.0,5.4
362,2016,GOVERNMENT,NEWCOMB SECONDARY COLLEGE,NEWCOMB,47,30,0,93,120,60,55,98,0,95.0,77.0,25.0,1.2
363,2016,INDEPENDENT,NEWHAVEN COLLEGE,NEWHAVEN,31,2,0,149,35,0,85,100,2,97.0,0.0,30.0,8.6
364,2016,GOVERNMENT,NHILL COLLEGE,NHILL,22,10,0,47,16,14,79,96,0,96.0,85.0,30.0,6.1
365,2016,GOVERNMENT,NOBLE PARK SECONDARY COLLEGE,NOBLE PARK,32,13,0,99,56,53,79,94,1,82.0,92.0,25.0,1.0
366,2016,GOVERNMENT,NORTH GEELONG SECONDARY COLLEGE,GEELONG NORTH,48,30,0,115,130,101,56,98,0,59.0,83.0,25.0,1.4
367,2016,GOVERNMENT,NORTHCOTE HIGH SCHOOL,NORTHCOTE,61,27,0,445,115,0,91,99,19,93.0,0.0,31.0,10.8
368,2016,GOVERNMENT,NORTHERN BAY P-12 COLLEGE,CORIO,41,26,0,67,154,67,57,96,0,60.0,51.0,22.0,0.0
369,2016,GOVERNMENT,NORTHERN COLLEGE OF THE ARTS AND TECHNOLOGY,PRESTON EAST,48,28,0,244,353,199,40,98,0,94.0,98.0,26.0,1.4
370,2016,INDEPENDENT,NORTHSIDE CHRISTIAN COLLEGE,BUNDOORA,18,10,0,29,16,5,69,100,0,99.0,100.0,27.0,5.1
371,2016,GOVERNMENT,NORWOOD SECONDARY COLLEGE,RINGWOOD,45,24,0,233,95,35,73,100,5,96.0,96.0,29.0,4.9
372,2016,SELECTIVE,NOSSAL HIGH SCHOOL,BERWICK,44,6,0,425,23,0,99,100,46,100.0,0.0,35.0,22.7
373,2016,CATHOLIC,NOTRE DAME COLLEGE,SHEPPARTON,67,40,0,356,574,99,80,99,1,77.0,90.0,29.0,3.2
374,2016,GOVERNMENT,NUMURKAH SECONDARY COLLEGE,NUMURKAH,28,17,0,46,41,26,62,100,0,84.0,89.0,26.0,0.0
